t_aruco,t_recorder,dt,roll,seg1,seg2,load1,load2,mp1x,mp1y,mp1z,mq1x,mq1y,mq1z,mq1w,mp2x,mp2y,mp2z,mq2x,mq2y,mq2z,mq2w,mp3x,mp3y,mp3z,mq3x,mq3y,mq3z,mq3w,mp4x,mp4y,mp4z,mq4x,mq4y,mq4z,mq4w,mp5x,mp5y,mp5z,mq5x,mq5y,mq5z,mq5w,mp6x,mp6y,mp6z,mq6x,mq6y,mq6z,mq6w,mp7x,mp7y,mp7z,mq7x,mq7y,mq7z,mq7w,mp8x,mp8y,mp8z,mq8x,mq8y,mq8z,mq8w,mp9x,mp9y,mp9z,mq9x,mq9y,mq9z,mq9w,mp10x,mp10y,mp10z,mq10x,mq10y,mq10z,mq10w,mp11x,mp11y,mp11z,mq11x,mq11y,mq11z,mq11w,mp12x,mp12y,mp12z,mq12x,mq12y,mq12z,mq12w,qIMU1x,qIMU1y,qIMU1z,qIMU1w,qIMU2x,qIMU2y,qIMU2z,qIMU2w,pCAMx,pCAMy,pCAMz,qCAMx,qCAMy,qCAMz,qCAMw,p1x,p1y,p1z,q1x,q1y,q1z,q1w,p2x,p2y,p2z,q2x,q2y,q2z,q2w,p3x,p3y,p3z,q3x,q3y,q3z,q3w,p4x,p4y,p4z,q4x,q4y,q4z,q4w,p5x,p5y,p5z,q5x,q5y,q5z,q5w,p6x,p6y,p6z,q6x,q6y,q6z,q6w,p7x,p7y,p7z,q7x,q7y,q7z,q7w,p8x,p8y,p8z,q8x,q8y,q8z,q8w,p9x,p9y,p9z,q9x,q9y,q9z,q9w,p10x,p10y,p10z,q10x,q10y,q10z,q10w,p11x,p11y,p11z,q11x,q11y,q11z,q11w,p12x,p12y,p12z,q12x,q12y,q12z,q12w,valid1,quality1,reason1,angle_jump1,pos_step1,valid2,quality2,reason2,angle_jump2,pos_step2,valid3,quality3,reason3,angle_jump3,pos_step3,valid4,quality4,reason4,angle_jump4,pos_step4,valid5,quality5,reason5,angle_jump5,pos_step5,valid6,quality6,reason6,angle_jump6,pos_step6,valid7,quality7,reason7,angle_jump7,pos_step7,valid8,quality8,reason8,angle_jump8,pos_step8,valid9,quality9,reason9,angle_jump9,pos_step9,valid10,quality10,reason10,angle_jump10,pos_step10,valid11,quality11,reason11,angle_jump11,pos_step11,valid12,quality12,reason12,angle_jump12,pos_step12
6.469672,6.471000,-0.001328,179.87,140.92,19.96,411.570,-2.690,-0.403408,0.069394,-0.044945,0.18834163,-0.68134839,0.18911472,0.68156249,-0.423408,0.069371,-0.064945,0.18834163,-0.68134839,0.18911472,0.68156249,-0.443408,0.069348,-0.084945,0.18834163,-0.68134839,0.18911472,0.68156249,-0.390545,0.077038,-0.108954,-0.26690195,0.96372352,-0.00054665,-0.00015140,-0.393395,0.087327,-0.108965,-0.26690195,0.96372352,-0.00054665,-0.00015140,-0.396244,0.097615,-0.108977,-0.26690195,0.96372352,-0.00054665,-0.00015140,-0.356244,0.097715,-0.020977,-0.00054665,0.00015140,0.26690195,0.96372352,-0.393395,0.087426,-0.020965,-0.00054665,0.00015140,0.26690195,0.96372352,-0.430545,0.077138,-0.020954,-0.00054665,0.00015140,0.26690195,0.96372352,-0.343381,0.105359,-0.084986,-0.18911472,0.68156249,0.18834163,0.68134839,-0.363381,0.105382,-0.064986,-0.18911472,0.68156249,0.18834163,0.68134839,-0.383381,0.105405,-0.044986,-0.18911472,0.68156249,0.18834163,0.68134839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.400976,0.040808,0.024789,-0.04801700,-0.04473114,0.93475179,-0.34918846,-0.436731,0.030455,0.014455,-0.06856015,-0.02626179,0.93538565,-0.34592413,-0.476828,0.018320,0.008162,-0.06059711,-0.01590827,0.93679857,-0.34421412,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,1,1.000,accepted,2.500,0.026042,1,1.000,accepted,3.718,0.010593,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.519695,6.521000,-0.001305,179.87,143.21,19.96,384.670,-2.690,-0.400214,0.058676,-0.044933,0.20192348,-0.67743332,0.20269213,0.67766283,-0.420214,0.058653,-0.064933,0.20192348,-0.67743332,0.20269213,0.67766283,-0.440214,0.058630,-0.084933,0.20192348,-0.67743332,0.20269213,0.67766283,-0.387670,0.066828,-0.108942,-0.28610644,0.95819767,-0.00054352,-0.00016229,-0.390944,0.077793,-0.108954,-0.28610644,0.95819767,-0.00054352,-0.00016229,-0.394218,0.088759,-0.108967,-0.28610644,0.95819767,-0.00054352,-0.00016229,-0.354218,0.088859,-0.020967,-0.00054352,0.00016229,0.28610644,0.95819767,-0.390944,0.077893,-0.020954,-0.00054352,0.00016229,0.28610644,0.95819767,-0.427670,0.066927,-0.020942,-0.00054352,0.00016229,0.28610644,0.95819767,-0.341674,0.097011,-0.084976,-0.20269213,0.67766283,0.20192348,0.67743332,-0.361674,0.097034,-0.064976,-0.20269213,0.67766283,0.20192348,0.67743332,-0.381674,0.097056,-0.044976,-0.20269213,0.67766283,0.20192348,0.67743332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.394287,0.029225,0.013225,-0.05531429,-0.05111984,0.92674469,-0.36806436,-0.440029,0.018831,0.025612,-0.05401677,-0.04936136,0.92732613,-0.36703118,-0.474154,0.004142,0.023546,-0.04408978,-0.04350980,0.92965620,-0.36318361,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.561381,6.563000,-0.001619,179.87,145.58,19.96,365.840,-2.690,-0.396523,0.047747,-0.044920,0.21589482,-0.67309663,0.21665856,0.67334198,-0.416523,0.047724,-0.064920,0.21589482,-0.67309663,0.21665856,0.67334198,-0.436523,0.047701,-0.084920,0.21589482,-0.67309663,0.21665856,0.67334198,-0.384330,0.056410,-0.108930,-0.30586143,0.95207587,-0.00054005,-0.00017349,-0.388072,0.068058,-0.108943,-0.30586143,0.95207587,-0.00054005,-0.00017349,-0.391814,0.079706,-0.108957,-0.30586143,0.95207587,-0.00054005,-0.00017349,-0.351814,0.079806,-0.020957,-0.00054005,0.00017349,0.30586143,0.95207587,-0.388072,0.068158,-0.020943,-0.00054005,0.00017349,0.30586143,0.95207587,-0.424330,0.056510,-0.020930,-0.00054005,0.00017349,0.30586143,0.95207587,-0.339620,0.088470,-0.084967,-0.21665856,0.67334198,0.21589482,0.67309663,-0.359620,0.088492,-0.064967,-0.21665856,0.67334198,0.21589482,0.67309663,-0.379620,0.088515,-0.044967,-0.21665856,0.67334198,0.21589482,0.67309663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.397327,0.029757,0.026863,-0.04540221,-0.04529513,0.92550245,-0.37327231,-0.438255,0.013937,0.030001,-0.15939761,0.13825062,0.91027838,-0.35619159,-0.474112,0.002869,0.029813,-0.04153309,-0.03786448,0.92424944,-0.37762979,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.619741,6.620000,-0.000259,179.87,148.31,19.96,368.530,0.000,-0.391797,0.035382,-0.044906,0.23187356,-0.66774449,0.23263125,0.66800797,-0.411797,0.035360,-0.064906,0.23187356,-0.66774449,0.23263125,0.66800797,-0.431797,0.035337,-0.084906,0.23187356,-0.66774449,0.23263125,0.66800797,-0.380034,0.044617,-0.108917,-0.32845450,0.94451962,-0.00053576,-0.00018631,-0.384349,0.057026,-0.108931,-0.32845450,0.94451962,-0.00053576,-0.00018631,-0.388664,0.069435,-0.108945,-0.32845450,0.94451962,-0.00053576,-0.00018631,-0.348664,0.069535,-0.020945,-0.00053576,0.00018631,0.32845450,0.94451962,-0.384349,0.057126,-0.020931,-0.00053576,0.00018631,0.32845450,0.94451962,-0.420034,0.044716,-0.020917,-0.00053576,0.00018631,0.32845450,0.94451962,-0.336901,0.078769,-0.084956,-0.23263125,0.66800797,0.23187356,0.66774449,-0.356901,0.078792,-0.064956,-0.23263125,0.66800797,0.23187356,0.66774449,-0.376901,0.078815,-0.044956,-0.23263125,0.66800797,0.23187356,0.66774449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.376828,0.012357,-0.002386,-0.35226886,0.37465606,0.79642642,-0.31818931,-0.430049,0.001931,0.027587,-0.30550467,0.40194826,0.79538081,-0.33537123,-0.459868,-0.018033,0.022271,-0.03770458,-0.02892565,0.90675826,-0.41896436,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,1,1.000,accepted,3.836,0.014983,1,1.000,accepted,3.299,0.011659,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.669765,6.666000,0.003765,179.87,151.21,20.04,349.700,16.140,-0.386403,0.022593,-0.044892,0.24824080,-0.66181803,0.24899177,0.66210007,-0.406403,0.022570,-0.064892,0.24824080,-0.66181803,0.24899177,0.66210007,-0.426403,0.022547,-0.084892,0.24824080,-0.66181803,0.24899177,0.66210007,-0.375112,0.032395,-0.108903,-0.35159652,0.93615146,-0.00053102,-0.00019944,-0.380057,0.045560,-0.108918,-0.35159652,0.93615146,-0.00053102,-0.00019944,-0.385001,0.058726,-0.108933,-0.35159652,0.93615146,-0.00053102,-0.00019944,-0.345001,0.058826,-0.020933,-0.00053102,0.00019944,0.35159652,0.93615146,-0.380057,0.045660,-0.020918,-0.00053102,0.00019944,0.35159652,0.93615146,-0.415112,0.032494,-0.020903,-0.00053102,0.00019944,0.35159652,0.93615146,-0.333710,0.068628,-0.084944,-0.24899177,0.66210007,0.24824080,0.66181803,-0.353710,0.068651,-0.064944,-0.24899177,0.66210007,0.24824080,0.66181803,-0.373710,0.068673,-0.044944,-0.24899177,0.66210007,0.24824080,0.66181803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378142,-0.002216,0.011809,-0.33662979,0.40718773,0.77318689,-0.35079991,,,,,,,,-0.446729,-0.028808,0.016746,-0.03392942,-0.04300704,0.89505689,-0.44257468,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,0,0.000,vote_mismatch,7.219,0.018528,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.736462,6.733000,0.003462,179.87,155.60,20.13,395.430,13.450,-0.377151,0.003800,-0.044870,0.27290524,-0.65201101,0.27364510,0.65232103,-0.397151,0.003778,-0.064870,0.27290524,-0.65201101,0.27364510,0.65232103,-0.417151,0.003755,-0.084870,0.27290524,-0.65201101,0.27364510,0.65232103,-0.366632,0.014421,-0.108883,-0.38646945,0.92230203,-0.00052316,-0.00021922,-0.372607,0.028679,-0.108899,-0.38646945,0.92230203,-0.00052316,-0.00021922,-0.378581,0.042936,-0.108915,-0.38646945,0.92230203,-0.00052316,-0.00021922,-0.338581,0.043036,-0.020915,-0.00052316,0.00021922,0.38646945,0.92230203,-0.372607,0.028779,-0.020899,-0.00052316,0.00021922,0.38646945,0.92230203,-0.406632,0.014521,-0.020883,-0.00052316,0.00021922,0.38646945,0.92230203,-0.328062,0.053657,-0.084927,-0.27364510,0.65232103,0.27290524,0.65201101,-0.348062,0.053680,-0.064927,-0.27364510,0.65232103,0.27290524,0.65201101,-0.368062,0.053702,-0.044927,-0.27364510,0.65232103,0.27290524,0.65201101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.410705,-0.027003,0.028267,-0.29638928,0.45412866,0.75064654,-0.37742592,-0.438999,-0.047576,0.019644,-0.04113659,-0.03521291,0.87658505,-0.47819085,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,angle_jump,154.105,0.529466,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.794823,6.791000,0.003823,179.87,160.00,20.13,387.360,18.830,-0.366499,-0.014279,-0.044850,0.29774526,-0.64102579,0.29847268,0.64136398,-0.386499,-0.014301,-0.064850,0.29774526,-0.64102579,0.29847268,0.64136398,-0.406499,-0.014324,-0.084850,0.29774526,-0.64102579,0.29847268,0.64136398,-0.356831,-0.002882,-0.108863,-0.42158975,0.90678650,-0.00051436,-0.00023914,-0.363940,0.012409,-0.108880,-0.42158975,0.90678650,-0.00051436,-0.00023914,-0.371050,0.027701,-0.108898,-0.42158975,0.90678650,-0.00051436,-0.00023914,-0.331050,0.027801,-0.020898,-0.00051436,0.00023914,0.42158975,0.90678650,-0.363940,0.012509,-0.020880,-0.00051436,0.00023914,0.42158975,0.90678650,-0.396831,-0.002783,-0.020863,-0.00051436,0.00023914,0.42158975,0.90678650,-0.321382,0.039197,-0.084911,-0.29847268,0.64136398,0.29774526,0.64102579,-0.341382,0.039220,-0.064911,-0.29847268,0.64136398,0.29774526,0.64102579,-0.361382,0.039242,-0.044911,-0.29847268,0.64136398,0.29774526,0.64102579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.371550,-0.024087,0.030411,0.04459647,0.04331581,-0.85830421,0.50936115,-0.390340,-0.044308,0.008941,-0.28341487,0.46527325,0.73915122,-0.39604583,-0.427149,-0.059706,0.017372,-0.26900385,0.46703190,0.74004785,-0.40230252,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,1,1.000,voted,66.077,0.009922,1,1.000,voted,65.013,0.026452,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.844846,6.843000,0.001846,179.87,163.16,20.13,387.360,29.590,-0.358151,-0.026710,-0.044836,0.31531620,-0.63255237,0.31603401,0.63291049,-0.378151,-0.026733,-0.064836,0.31531620,-0.63255237,0.31603401,0.63291049,-0.398151,-0.026756,-0.084836,0.31531620,-0.63255237,0.31603401,0.63291049,-0.349130,-0.014799,-0.108849,-0.44643202,0.89481737,-0.00050757,-0.00025323,-0.357102,0.001180,-0.108868,-0.44643202,0.89481737,-0.00050757,-0.00025323,-0.365074,0.017159,-0.108886,-0.44643202,0.89481737,-0.00050757,-0.00025323,-0.325074,0.017259,-0.020886,-0.00050757,0.00025323,0.44643202,0.89481737,-0.357102,0.001280,-0.020868,-0.00050757,0.00025323,0.44643202,0.89481737,-0.389130,-0.014699,-0.020849,-0.00050757,0.00025323,0.44643202,0.89481737,-0.316053,0.029171,-0.084899,-0.31603401,0.63291049,0.31531620,0.63255237,-0.336053,0.029194,-0.064899,-0.31603401,0.63291049,0.31531620,0.63255237,-0.356053,0.029216,-0.044899,-0.31603401,0.63291049,0.31531620,0.63255237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.366767,-0.030781,0.038967,0.03143244,0.04606688,-0.84875700,0.52583401,-0.394014,-0.046252,0.024338,0.04688127,0.04390773,-0.84762520,0.52669324,-0.419068,-0.068641,0.019415,0.03299866,0.04128267,-0.84836450,0.52676798,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,1.351,0.003023,1,1.000,accepted,1.170,0.006234,1,1.000,accepted,1.954,0.006895,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.903206,6.900000,0.003206,179.87,166.77,20.13,368.530,45.730,-0.347941,-0.040307,-0.044820,0.33509515,-0.62228407,0.33580133,0.62266463,-0.367941,-0.040329,-0.064820,0.33509515,-0.62228407,0.33580133,0.62266463,-0.387941,-0.040352,-0.084820,0.33509515,-0.62228407,0.33580133,0.62266463,-0.339693,-0.027851,-0.108835,-0.47439545,0.88031167,-0.00049934,-0.00026909,-0.348695,-0.011146,-0.108854,-0.47439545,0.88031167,-0.00049934,-0.00026909,-0.357697,0.005559,-0.108872,-0.47439545,0.88031167,-0.00049934,-0.00026909,-0.317697,0.005658,-0.020873,-0.00049934,0.00026909,0.47439545,0.88031167,-0.348695,-0.011046,-0.020854,-0.00049934,0.00026909,0.47439545,0.88031167,-0.379693,-0.027751,-0.020835,-0.00049934,0.00026909,0.47439545,0.88031167,-0.309448,0.018114,-0.084887,-0.33580133,0.62266463,0.33509515,0.62228407,-0.329448,0.018137,-0.064887,-0.33580133,0.62266463,0.33509515,0.62228407,-0.349448,0.018160,-0.044887,-0.33580133,0.62266463,0.33509515,0.62228407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.361524,-0.033798,0.041696,0.03005811,0.04036937,-0.84134907,0.53814364,-0.396688,-0.053103,0.043095,0.04492902,0.05199637,-0.83324656,0.54861455,-0.408968,-0.082989,0.011743,0.05155125,0.01357041,-0.83026572,0.55481271,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,1.487,0.009543,1,1.000,accepted,2.416,0.018932,1,1.000,accepted,3.065,0.014777,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
6.953230,6.951000,0.002230,179.87,169.32,20.13,336.250,45.730,-0.340318,-0.049501,-0.044810,0.34886717,-0.61465805,0.34956470,0.61505423,-0.360318,-0.049524,-0.064810,0.34886717,-0.61465805,0.34956470,0.61505423,-0.380318,-0.049547,-0.084810,0.34886717,-0.61465805,0.34956470,0.61505423,-0.332635,-0.036691,-0.108825,-0.49386591,0.86953789,-0.00049323,-0.00028014,-0.342391,-0.019513,-0.108844,-0.49386591,0.86953789,-0.00049323,-0.00028014,-0.352147,-0.002336,-0.108864,-0.49386591,0.86953789,-0.00049323,-0.00028014,-0.312147,-0.002236,-0.020864,-0.00049323,0.00028014,0.49386591,0.86953789,-0.342391,-0.019414,-0.020844,-0.00049323,0.00028014,0.49386591,0.86953789,-0.372635,-0.036591,-0.020825,-0.00049323,0.00028014,0.49386591,0.86953789,-0.304465,0.010574,-0.084878,-0.34956470,0.61505423,0.34886717,0.61465805,-0.324465,0.010597,-0.064878,-0.34956470,0.61505423,0.34886717,0.61465805,-0.344465,0.010620,-0.044878,-0.34956470,0.61505423,0.34886717,0.61465805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.368302,-0.065728,0.005289,0.07525548,0.02750763,-0.82279742,0.56265828,-0.398895,-0.083500,0.013176,0.05099125,0.03146589,-0.82411121,0.56324994,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,angle_jump,93.243,0.481992,1,1.000,voted,68.880,0.029318,1,1.000,voted,70.646,0.011124,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
7.011590,7.013000,-0.001410,179.87,172.31,20.13,312.040,45.730,-0.330970,-0.059831,-0.044798,0.36479500,-0.60532878,0.36548196,0.60574302,-0.350970,-0.059853,-0.064798,0.36479500,-0.60532878,0.36548196,0.60574302,-0.370970,-0.059876,-0.084798,0.36479500,-0.60532878,0.36548196,0.60574302,-0.323969,-0.046637,-0.108813,-0.51638379,0.85635709,-0.00048575,-0.00029291,-0.334636,-0.028949,-0.108833,-0.51638379,0.85635709,-0.00048575,-0.00029291,-0.345302,-0.011260,-0.108853,-0.51638379,0.85635709,-0.00048575,-0.00029291,-0.305302,-0.011161,-0.020853,-0.00048575,0.00029291,0.51638379,0.85635709,-0.334636,-0.028849,-0.020833,-0.00048575,0.00029291,0.51638379,0.85635709,-0.363969,-0.046537,-0.020813,-0.00048575,0.00029291,0.51638379,0.85635709,-0.298301,0.002033,-0.084868,-0.36548196,0.60574302,0.36479500,0.60532878,-0.318301,0.002056,-0.064868,-0.36548196,0.60574302,0.36479500,0.60532878,-0.338301,0.002078,-0.044868,-0.36548196,0.60574302,0.36479500,0.60532878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.356984,-0.043372,0.045647,0.03656899,0.04276478,-0.81903893,0.57097208,-0.379142,-0.066271,0.035335,0.05746116,0.03407995,-0.81166568,0.58028923,-0.393980,-0.088901,0.013290,0.04283884,0.01405387,-0.81630702,0.57585603,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,reset,,,1,1.000,accepted,1.666,0.002910,1,1.000,accepted,1.122,0.003469,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
7.061613,7.065000,-0.003387,179.87,174.15,20.13,298.590,45.730,-0.325008,-0.065937,-0.044791,0.37447399,-0.59938245,0.37515421,0.59980766,-0.345008,-0.065960,-0.064791,0.37447399,-0.59938245,0.37515421,0.59980766,-0.365008,-0.065982,-0.084791,0.37447399,-0.59938245,0.37515421,0.59980766,-0.318437,-0.052525,-0.108807,-0.53006718,0.84795546,-0.00048099,-0.00030067,-0.329676,-0.034546,-0.108827,-0.53006718,0.84795546,-0.00048099,-0.00030067,-0.340915,-0.016568,-0.108847,-0.53006718,0.84795546,-0.00048099,-0.00030067,-0.300915,-0.016468,-0.020847,-0.00048099,0.00030067,0.53006718,0.84795546,-0.329676,-0.034447,-0.020827,-0.00048099,0.00030067,0.53006718,0.84795546,-0.358437,-0.052426,-0.020807,-0.00048099,0.00030067,0.53006718,0.84795546,-0.294344,-0.003056,-0.084863,-0.37515421,0.59980766,0.37447399,0.59938245,-0.314344,-0.003033,-0.064863,-0.37515421,0.59980766,0.37447399,0.59938245,-0.334344,-0.003011,-0.044863,-0.37515421,0.59980766,0.37447399,0.59938245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.348380,-0.058989,0.041016,0.03050288,0.05377589,-0.80167944,0.59454840,-0.383565,-0.064332,0.047732,-0.22237825,0.53750092,0.67506183,-0.45379753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,2.832,0.019216,1,1.000,accepted,3.375,0.014966,0,0.000,angle_jump,72.789,0.014089,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
7.119974,7.118000,0.001974,179.87,175.91,20.13,365.840,59.180,-0.319163,-0.071594,-0.044785,0.38364184,-0.59355003,0.38431545,0.59398564,-0.339163,-0.071617,-0.064785,0.38364184,-0.59355003,0.38431545,0.59398564,-0.359163,-0.071640,-0.084785,0.38364184,-0.59355003,0.38431545,0.59398564,-0.313010,-0.057987,-0.108800,-0.54302781,0.83971452,-0.00047631,-0.00030802,-0.324805,-0.039748,-0.108821,-0.54302781,0.83971452,-0.00047631,-0.00030802,-0.336600,-0.021508,-0.108842,-0.54302781,0.83971452,-0.00047631,-0.00030802,-0.296600,-0.021408,-0.020842,-0.00047631,0.00030802,0.54302781,0.83971452,-0.324805,-0.039648,-0.020821,-0.00047631,0.00030802,0.54302781,0.83971452,-0.353010,-0.057887,-0.020800,-0.00047631,0.00030802,0.54302781,0.83971452,-0.290446,-0.007801,-0.084857,-0.38431545,0.59398564,0.38364184,0.59355003,-0.310446,-0.007779,-0.064857,-0.38431545,0.59398564,0.38364184,0.59355003,-0.330446,-0.007756,-0.044857,-0.38431545,0.59398564,0.38364184,0.59355003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.333213,-0.060668,0.021461,0.04378442,0.03396498,-0.79710267,0.60129580,-0.364218,-0.079671,0.025600,-0.20527159,0.40646014,0.72571688,-0.51574096,-0.380603,-0.099478,0.008642,-0.22053360,0.53809154,0.66742795,-0.46514767,,,,,,,,,,,,,,,,,,,,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,0.534,0.007916,1,1.000,interpolated,,,1,1.000,accepted,1.528,0.041639,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
